playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2555343","null","Josh Doctson","WR","WAS","WR","WAS","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2555346","null","Will Fuller","WR","HOU","WR","HOU","null","10.95","null","null","null","22","null","null","0.18","null","null","null","10.95","10.95","5.7202","null",
"2555348","null","Braxton Miller","WR","HOU","WR","HOU","null","2.93","null","null","null","82","null","null","0.1","null","null","null","2.93","2.93","8.0743","null",
"2555350","null","Kolby Listenbee","WR","BUF","WR","BUF","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2555370","null","Jordan Payton","WR","CLE","WR","CLE","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2555387","null","Cody Kessler","QB","CLE","QB","CLE","null","0.096","null","null","null","38","null","null","0.004","null","null","null","0.096","0.096","null","null",
"2555413","null","Trevor Davis","WR","GB","WR","GB","null","0.38","null","null","null","117","null","null","0.01","null","null","null","0.38","0.38","3.8779","null",
"2555415","null","Austin Hooper","TE","ATL","TE","ATL","null","2.91","null","null","null","27","null","null","0.285","null","null","null","2.91","2.91","4.1983","null",
"2555416","null","Christian Hackenberg","QB","NYJ","QB","NYJ","null","0","null","null","null","52","null","null","0","null","null","null","0","0","null","null",
"2555417","null","C.J. Prosise","RB","SEA","RB","SEA","null","3.82","null","null","null","43","null","null","0.255","null","null","null","3.82","3.82","5.4929","null",
"2555418","null","Jordan Howard","RB","CHI","RB","CHI","null","8.14","null","null","null","28","null","null","0.185","null","null","null","8.14","8.14","3.5059","null",
"2555426","null","Cardale Jones","QB","BUF","QB","BUF","null","0","null","null","null","52","null","null","0","null","null","null","0","0","null","null",
"2555430","null","Alex Collins","RB","SEA","RB","SEA","null","1.84","null","null","null","64","null","null","0.495","null","null","null","1.84","1.84","7.1487","null",
"2555432","null","Andy Janovich","RB","DEN","RB","DEN","null","0.48","null","null","null","76","null","null","0.23","null","null","null","0.48","0.48","null","null",
"2555459","null","Keith Marshall","RB","WAS","RB","WAS","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2555461","null","Wendell Smallwood","RB","PHI","RB","PHI","null","2.3","null","null","null","59","null","null","0.19","null","null","null","2.3","2.3","5.5757","null",
"2555462","null","Kelvin Taylor","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2555464","null","DeAndre Washington","RB","OAK","RB","OAK","null","5.84","null","null","null","33","null","null","0.69","null","null","null","5.84","5.84","4.251","null",
"2555466","null","Tyler Boyd","WR","CIN","WR","CIN","null","5.87","null","null","null","65","null","null","0.08","null","null","null","5.87","5.87","5.2085","null",
"2555468","null","Rashard Higgins","WR","CLE","WR","CLE","null","1.99","null","null","null","97","null","null","0.08","null","null","null","1.99","1.99","5.9249","null",
"2555471","null","Kenny Lawler","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2555473","null","Ricardo Louis","WR","CLE","WR","CLE","null","7.32","null","null","null","50","null","null","0.385","null","null","null","7.32","7.32","6.8461","null",
"2555477","null","Charone Peake","WR","NYJ","WR","NYJ","null","2.79","null","null","null","85","null","null","0.09","null","null","null","2.79","2.79","5.0038","null",
"2555478","null","Demarcus Robinson","WR","KC","WR","KC","null","0.37","null","null","null","118","null","null","0.01","null","null","null","0.37","0.37","null","null",
"2555483","null","Thomas Duarte","TE","FA","TE","FA","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2555487","null","Beau Sandland","TE","FA","TE","FA","null","0","null","null","null","70","null","null","0","null","null","null","0","0","null","null",
"2555573","null","Anthony Dable","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2556075","null","Derrick Henry","RB","TEN","RB","TEN","null","5.85","null","null","null","32","null","null","0.185","null","null","null","5.85","5.85","3.7543","null",
"2556118","null","Dwayne Washington","RB","DET","RB","DET","null","3.35","null","null","null","49","null","null","0.035","null","null","null","3.35","3.35","null","null",
"2556144","null","Daniel Braverman","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2556212","null","Devin Fuller","WR","ATL","WR","ATL","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2556214","null","Tyreek Hill","WR","KC","WR","KC","null","2.82","null","null","null","84","null","null","0.05","null","null","null","2.82","2.82","6.4367","null",
"2556261","null","Moritz Boehringer","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2556273","null","Darius Jackson","RB","DAL","RB","DAL","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2556370","null","Michael Thomas","WR","NO","WR","NO","null","9.86","null","null","null","34","null","null","0.065","null","null","null","9.86","9.86","3.3662","null",
"2556375","null","Rico Gathers","TE","FA","TE","FA","null","0","null","null","null","70","null","null","null","null","null","null","0","0","null","null",
"2556379","null","Zac Brooks","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2556396","null","Chester Rogers","WR","IND","WR","IND","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2556411","null","Josh Ferguson","RB","IND","RB","IND","null","3.48","null","null","null","47","null","null","0.115","null","null","null","3.48","3.48","7.4799","null",
"2556414","null","Rob Kelley","RB","WAS","RB","WAS","null","9.36","null","null","null","24","null","null","0.465","null","null","null","9.36","9.36","null","null",
"2556454","null","Brandon Wilds","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2556460","null","Geronimo Allison","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2556462","null","Robby Anderson","WR","NYJ","WR","NYJ","null","5.87","null","null","null","63","null","null","0.005","null","null","null","5.87","5.87","5.4132","null",
"2556463","null","Stephen Anderson","TE","HOU","TE","HOU","null","0.67","null","null","null","47","null","null","0.025","null","null","null","0.67","0.67","null","null",
"2556466","null","Peyton Barber","RB","TB","RB","TB","null","3.27","null","null","null","52","null","null","0.305","null","null","null","3.27","3.27","5.824","null",
"2556473","null","Jace Billingsley","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2556477","null","Trevone Boykin","QB","SEA","QB","SEA","null","0.102","null","null","null","35","null","null","0.002","null","null","null","0.102","0.102","null","null",
"2556478","null","Ben Braunecker","TE","CHI","TE","CHI","null","0.38","null","null","null","56","null","null","0.045","null","null","null","0.38","0.38","null","null",
"2556490","null","Devon Cajuste","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2556492","null","Joe Callahan","QB","NO","QB","NO","null","0","null","null","null","52","null","null","null","null","null","null","0","0","null","null",
"2556507","null","Marshaun Coprich","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2556519","null","Alex Erickson","WR","CIN","WR","CIN","null","0.48","null","null","null","113","null","null","0.065","null","null","null","0.48","0.48","null","null",
"2556528","null","D.J. Foster","WR","NE","WR","NE","null","2.35","null","null","null","90","null","null","0.09","null","null","null","2.35","2.35","null","null",
"2556541","null","Aaron Green","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2556544","null","Glenn Gronkowski","RB","FA","RB","FA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2556547","null","Russell Hansbrough","RB","TB","RB","TB","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2556563","null","Don Jackson","RB","GB","RB","GB","null","1.89","null","null","null","63","null","null","0.265","null","null","null","1.89","1.89","null","null",
"2556569","null","Andy Jones","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2556603","null","Tre Madden","RB","SEA","RB","SEA","null","0","null","null","null","83","null","null","0","null","null","null","0","0","null","null",
"2556606","null","Jalin Marshall","WR","NYJ","WR","NYJ","null","3.76","null","null","null","78","null","null","0.66","null","null","null","3.76","3.76","4.3897","null",
"2556697","null","Bryce Treggs","WR","PHI","WR","PHI","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2556708","null","Cole Wick","TE","DET","TE","DET","null","0.64","null","null","null","49","null","null","0.035","null","null","null","0.64","0.64","null","null",
"2556752","null","Tommylee Lewis","WR","NO","WR","NO","null","0.49","null","null","null","112","null","null","0.01","null","null","null","0.49","0.49","5.5155","null",
"2556785","null","Paul Turner","WR","PHI","WR","PHI","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2556801","null","Kenneth Farrow","RB","SD","RB","SD","null","2.71","null","null","null","54","null","null","0.08","null","null","null","2.71","2.71","6.7347","null",
"2556836","null","Duke Williams","WR","FA","WR","FA","null","0","null","null","null","123","null","null","0","null","null","null","0","0","null","null",
"2556851","null","Keyarris Garrett","WR","FA","WR","FA","null","0","null","null","null","123","null","null","null","null","null","null","0","0","null","null",
"2556854","null","Devon Johnson","RB","CAR","RB","CAR","null","0","null","null","null","83","null","null","null","null","null","null","0","0","null","null",
"2556885","null","Jalen Richard","RB","OAK","RB","OAK","null","4.8","null","null","null","36","null","null","0.38","null","null","null","4.8","4.8","5.6584","null",
"2557531","null","Troymaine Pope","RB","NYJ","RB","NYJ","null","0.22","null","null","null","79","null","null","0.1","null","null","null","0.22","0.22","3.4231","null",
